GameIndex,AwayTeam,HomeTeam,AwayPlay,HomePlay,PlayStartTime,PlayEndTime,Make,PlayType,ScoreDifference,ActualDecisionO,OptimalDecisionO,OptimalWP,ActualWP,ETM,ActualDecisionD,OptimalDecisionD,OptimalWPD,ActualWPD,DETM
368,GSW,MIN,0,1,68,56,1,2,-4,2,3,0.156651718,0.144070393,0.012581325,0,0,0.156651718,0,0
368,GSW,MIN,1,0,38,35,0,3,2,3,2,0.857752238,0.796027248,0.06172499,0,0,0.857752238,0,0
368,GSW,MIN,0,1,34,16,0,2,-2,2,3,0.301449563,0.268343746,0.033105817,0,0,0.301449563,0,0
368,GSW,MIN,0,1,15,13,0,5,-2,2,2,0.998177158,0.884011654,0,5,5,0.921830672,0.929911554,0.008080882
368,GSW,MIN,1,0,13,7,0,5,4,3,3,0.084756829,0.066019107,0,5,0,0.084756829,0.061150441,0
368,GSW,MIN,0,1,7,6,0,5,-3,2,2,0.99990165,0.973499862,0,5,5,0.984811993,0.987573128,0.002761135
368,GSW,MIN,0,1,6,1,0,3,-5,3,3,0.023489537,0.005282776,0.018206761,0,0,0.023489537,0,0
369,CHA,BKN,1,0,176,164,0,5,8,3,3,0.064078999,0.063700457,0,5,0,0.064078999,0.068216827,0
369,CHA,BKN,1,0,164,140,0,2,6,2,2,0.927412636,0.922762609,0.004650027,0,0,0.927412636,0,0
369,CHA,BKN,0,1,139,118,1,2,-6,2,3,0.10815734,0.088231831,0.019925509,0,0,0.10815734,0,0
369,CHA,BKN,1,0,118,97,1,2,4,2,2,0.874924689,0.871223245,0.003701444,0,0,0.874924689,0,0
369,CHA,BKN,0,1,97,85,0,2,-6,2,3,0.084559243,0.0745396,0.010019642,0,0,0.084559243,0,0
369,CHA,BKN,0,1,84,79,1,3,-6,3,3,0.076171057,0.074378707,0.00179235,0,0,0.076171057,0,0
369,CHA,BKN,1,0,79,57,0,3,3,3,2,0.849441641,0.835700158,0.013741484,0,0,0.849441641,0,0
369,CHA,BKN,0,1,56,50,1,2,-3,2,3,0.224547043,0.204860246,0.019686797,0,0,0.224547043,0,0
369,CHA,BKN,0,1,50,40,0,5,-1,2,2,0.708580463,0.702062092,0,5,0,0.708580463,0.772064348,0
369,CHA,BKN,0,1,40,36,0,3,-3,3,3,0.204909074,0.193880963,0.011028111,0,0,0.204909074,0,0
369,CHA,BKN,0,1,35,35,0,5,-3,2,2,0.950639541,0.887287366,0,5,5,0.924841665,0.924841665,0
369,CHA,BKN,0,1,35,28,0,3,-4,3,3,0.128453227,0.117940782,0.010512445,0,0,0.128453227,0,0
369,CHA,BKN,0,1,27,25,0,5,-4,2,2,0.996575944,0.951422641,0,5,5,0.967985868,0.970570869,0.002585001
369,CHA,BKN,1,0,25,19,0,5,6,3,3,0.033031967,0.02620794,0,5,0,0.033031967,0.025266467,0
369,CHA,BKN,0,1,19,13,0,2,-6,2,3,0.02620794,0.012488315,0.013719625,0,0,0.02620794,0,0
369,CHA,BKN,0,1,12,12,0,5,-6,2,2,0.999999984,0.995905855,0,5,5,0.997957518,0.997957518,0
369,CHA,BKN,0,1,12,6,1,3,-8,3,3,0.003078916,0.000989403,0.002089513,0,0,0.003078916,0,0
370,HOU,OKC,0,1,169,165,1,2,0,2,2,0.565890104,0.553553391,0.012336713,0,0,0.565890104,0,0
370,HOU,OKC,1,0,165,149,0,3,-2,3,3,0.376106722,0.370186696,0.005920025,0,0,0.376106722,0,0
370,HOU,OKC,0,1,148,134,0,2,2,2,2,0.741264242,0.741106135,0.000158107,0,0,0.741264242,0,0
370,HOU,OKC,0,1,133,119,1,2,2,2,2,0.746750301,0.746655017,9.53E-05,0,0,0.746750301,0,0
370,HOU,OKC,0,1,119,110,0,5,4,3,3,0.198099653,0.197630938,0,5,0,0.198099653,0.211424525,0
370,HOU,OKC,0,1,110,100,0,5,4,3,3,0.192209098,0.192174315,0,5,0,0.192209098,0.204111608,0
370,HOU,OKC,0,1,100,88,1,2,2,2,2,0.764200395,0.763543322,0.000657073,0,0,0.764200395,0,0
370,HOU,OKC,1,0,88,79,0,3,-4,3,3,0.176131209,0.17585447,0.000276739,0,0,0.176131209,0,0
370,HOU,OKC,0,1,79,57,0,2,4,2,2,0.907811307,0.906377179,0.001434128,0,0,0.907811307,0,0
370,HOU,OKC,0,1,57,57,0,2,4,2,2,0.93359915,0.902700482,0.030898669,0,0,0.93359915,0,0
370,HOU,OKC,1,0,55,40,0,2,-4,2,3,0.144704461,0.122177839,0.022526621,0,0,0.144704461,0,0
370,HOU,OKC,1,0,39,36,0,2,-4,2,3,0.123414652,0.107106201,0.016308451,0,0,0.123414652,0,0
370,HOU,OKC,1,0,31,30,0,5,-4,2,2,0.988954995,0.946143314,0,5,5,0.963286607,0.964508389,0.001221782
370,HOU,OKC,1,0,29,24,1,3,-5,3,3,0.067579629,0.060384127,0.007195502,0,0,0.067579629,0,0
370,HOU,OKC,0,1,24,19,1,2,2,2,2,0.998228381,0.861849127,0.136379254,0,5,0.895994071,0.998228381,0.102234311
370,HOU,OKC,1,0,19,14,1,3,-4,3,3,0.10035463,0.088852434,0.011502196,0,0,0.10035463,0,0
370,HOU,OKC,1,0,14,12,0,5,-1,2,2,0.969165555,0.784065461,0,5,5,0.85286994,0.864128582,0.011258642
370,HOU,OKC,1,0,12,7,0,0,-2,3,3,0.27763174,0.262885528,0.014746212,0,0,0.27763174,0,0
370,HOU,OKC,1,0,7,4,0,5,-2,2,2,0.998228381,0.946822056,0,5,5,0.961208398,0.978186409,0.016978012
370,HOU,OKC,1,0,4,0,0,3,-4,3,3,0.053797923,0.010508847,0.043289076,0,0,0.053797923,0,0
371,PHI,DEN,1,0,160,146,1,2,1,2,2,0.644188908,0.643666798,0.00052211,0,0,0.644188908,0,0
371,PHI,DEN,0,1,146,127,0,2,-3,2,3,0.284652252,0.266239876,0.018412375,0,0,0.284652252,0,0
371,PHI,DEN,1,0,126,126,0,5,3,3,3,0.274110167,0.244727796,0,5,0,0.274110167,0.311980451,0
371,PHI,DEN,1,0,124,112,1,2,3,2,2,0.812233425,0.81169603,0.000537395,0,0,0.812233425,0,0
371,PHI,DEN,0,1,112,106,0,2,-5,2,3,0.135328126,0.126544439,0.008783687,0,0,0.135328126,0,0
371,PHI,DEN,1,0,105,84,0,3,5,3,2,0.921017197,0.91522283,0.005794367,0,0,0.921017197,0,0
371,PHI,DEN,1,0,81,66,0,5,5,3,3,0.113129899,0.108186008,0,5,0,0.113129899,0.118431206,0
371,PHI,DEN,1,0,66,47,0,2,3,2,2,0.861839714,0.861669878,0.000169836,0,0,0.861839714,0,0
371,PHI,DEN,0,1,46,38,0,5,-3,2,2,0.90125332,0.879837165,0,5,0,0.90125332,0.911140634,0
371,PHI,DEN,1,0,38,16,0,3,1,3,2,0.728937725,0.700075435,0.028862291,0,0,0.728937725,0,0
371,PHI,DEN,0,1,11,7,0,2,-1,2,2,0.455216802,0.428057722,0.02715908,0,0,0.455216802,0,0
371,PHI,DEN,0,1,6,6,0,2,-1,2,2,0.455216802,0.428569412,0.02664739,0,0,0.455216802,0,0
371,PHI,DEN,0,1,5,4,0,5,-1,2,2,0.964627816,0.8332472,0,5,5,0.900616575,0.913135781,0.012519206
371,PHI,DEN,0,1,4,3,0,5,-1,2,2,0.964627816,0.84941218,0,5,5,0.913135781,0.927574635,0.014438854
371,PHI,DEN,0,1,3,0,1,3,-2,3,3,0.273625819,0.273625819,0,0,0,0.273625819,0,0
372,UTA,HOU,0,1,180,154,0,0,0,2,2,0.560896722,0.519611445,0.041285277,0,0,0.560896722,0,0
372,UTA,HOU,0,1,154,140,0,5,0,3,3,0.557775926,0.55660062,0,5,0,0.557775926,0.604593881,0
372,UTA,HOU,1,0,140,118,0,5,1,3,3,0.459358537,0.427671532,0,5,0,0.459358537,0.494119174,0
372,UTA,HOU,1,0,118,94,0,0,-1,3,3,0.456726729,0.408049377,0.048677352,0,0,0.456726729,0,0
372,UTA,HOU,0,1,94,68,1,2,1,2,2,0.669463902,0.633166739,0.036297163,0,0,0.669463902,0,0
372,UTA,HOU,1,0,68,56,1,3,-3,3,3,0.23704823,0.236350434,0.000697796,0,0,0.23704823,0,0
372,UTA,HOU,0,1,56,43,0,0,0,2,2,0.575349673,0.575342377,7.30E-06,0,0,0.575349673,0,0
372,UTA,HOU,0,1,43,25,0,5,0,2,2,0.584863063,0.579744683,0,5,0,0.584863063,0.670433077,0
372,UTA,HOU,0,1,25,22,1,2,-2,2,3,0.294760439,0.278788495,0.015971944,0,0,0.294760439,0,0
372,UTA,HOU,1,0,22,2,1,2,0,2,2,0.714416957,0.675967325,0.038449632,0,0,0.714416957,0,0
372,UTA,HOU,0,1,2,0,0,3,-2,3,3,0.27763174,0.27763174,0,0,0,0.27763174,0,0
373,POR,LAC,1,0,178,164,1,2,5,2,2,0.892564955,0.892564712,2.43E-07,0,0,0.892564955,0,0
373,POR,LAC,0,1,164,149,1,2,-7,2,3,0.086833567,0.077802688,0.009030878,0,0,0.086833567,0,0
373,POR,LAC,0,1,149,131,0,5,-5,2,2,0.902611421,0.901880624,0,5,0,0.902611421,0.922367729,0
373,POR,LAC,0,1,131,122,1,2,-6,2,3,0.105426485,0.096853704,0.008572781,0,0,0.105426485,0,0
373,POR,LAC,1,0,122,99,0,0,4,2,2,0.873942454,0.868066056,0.005876398,0,0,0.873942454,0,0
373,POR,LAC,0,1,99,91,1,2,-4,2,3,0.187841195,0.174259478,0.013581717,0,0,0.187841195,0,0
373,POR,LAC,1,0,91,74,0,3,2,3,2,0.765454255,0.758697802,0.006756453,0,0,0.765454255,0,0
373,POR,LAC,0,1,73,56,0,2,-2,2,3,0.339397201,0.31639064,0.02300656,0,0,0.339397201,0,0
373,POR,LAC,0,1,56,51,1,3,-2,3,3,0.328513788,0.31409654,0.014417247,0,0,0.328513788,0,0
373,POR,LAC,1,0,51,47,1,2,-1,2,3,0.449764379,0.423197032,0.026567347,0,0,0.449764379,0,0
373,POR,LAC,0,1,47,47,0,5,-1,2,2,0.717325498,0.662933563,0,5,0,0.717325498,0.755129293,0
373,POR,LAC,1,0,47,43,0,5,2,3,3,0.321671558,0.30165288,0,5,0,0.321671558,0.348574975,0
373,POR,LAC,1,0,43,24,1,3,0,3,2,0.587570854,0.568134396,0.019436458,0,0,0.587570854,0,0
373,POR,LAC,0,1,24,11,1,3,-3,3,3,0.192566119,0.165490035,0.027076084,0,0,0.192566119,0,0
373,POR,LAC,1,0,11,2,0,2,0,2,2,0.718820912,0.680125645,0.038695268,0,0,0.718820912,0,0
373,POR,LAC,0,1,1,1,1,2,0,2,2,0.724239226,0.699959245,0.024279981,0,0,0.724239226,0,0
374,TOR,HOU,1,0,178,177,1,2,-8,2,3,0.066357528,0.058323013,0.008034515,0,0,0.066357528,0,0
374,TOR,HOU,0,1,177,175,0,5,6,3,3,0.129413318,0.118949071,0,5,0,0.129413318,0.143056451,0
374,TOR,HOU,0,1,175,175,0,5,6,3,3,0.128492808,0.112502429,0,5,0,0.128492808,0.143056451,0
374,TOR,HOU,0,1,175,159,0,2,7,2,2,0.947437757,0.947398352,3.94E-05,0,0,0.947437757,0,0
374,TOR,HOU,1,0,158,146,0,3,-7,3,3,0.085253568,0.084819694,0.000433874,0,0,0.085253568,0,0
374,TOR,HOU,1,0,145,143,0,5,-7,2,2,0.955343192,0.94827233,0,5,0,0.955343192,0.959657709,0
374,TOR,HOU,0,1,143,133,0,5,8,3,3,0.05417082,0.054148605,0,5,0,0.05417082,0.057019001,0
374,TOR,HOU,0,1,133,121,1,2,6,2,2,0.938526836,0.937830052,0.000696784,0,0,0.938526836,0,0
374,TOR,HOU,1,0,121,113,0,2,-8,2,3,0.046098874,0.041007383,0.005091491,0,0,0.046098874,0,0
374,TOR,HOU,1,0,113,106,0,3,-8,3,3,0.043069381,0.042850573,0.000218808,0,0,0.043069381,0,0
374,TOR,HOU,0,1,105,85,0,2,8,2,2,0.979961539,0.979960389,1.15E-06,0,0,0.979961539,0,0
374,TOR,HOU,0,1,84,65,0,3,8,3,2,0.986029867,0.984635927,0.00139394,0,0,0.986029867,0,0
374,TOR,HOU,1,0,65,61,0,2,-8,2,3,0.023653585,0.020246921,0.003406664,0,0,0.023653585,0,0
374,TOR,HOU,1,0,60,60,1,2,-8,2,3,0.021509591,0.018255119,0.003254472,0,0,0.021509591,0,0
374,TOR,HOU,0,1,60,40,0,5,6,3,3,0.060675953,0.045786208,0,5,0,0.060675953,0.051065762,0
374,TOR,HOU,0,1,40,40,0,0,6,2,2,0.992439634,0.974432634,0.018007,0,5,0.983561276,0.992439634,0.008878358
374,TOR,HOU,0,1,40,36,0,5,6,3,3,0.042818377,0.042200618,0,5,0,0.042818377,0.046763684,0
374,TOR,HOU,1,0,36,26,0,5,-5,2,2,0.990414646,0.97432667,0,5,5,0.973738792,0.98225384,0.008515047
374,TOR,HOU,0,1,26,26,0,5,5,3,3,0.066629546,0.066629546,0,5,0,0.066629546,0.067256728,0
374,TOR,HOU,1,0,26,22,0,2,-8,2,3,0.009414822,0.0054878,0.003927022,0,0,0.009414822,0,0
374,TOR,HOU,1,0,20,18,0,2,-8,2,3,0.006695061,0.004022384,0.002672677,0,0,0.006695061,0,0
374,TOR,HOU,1,0,18,18,1,2,-8,2,3,0.005803844,0.004022384,0.00178146,0,0,0.005803844,0,0
374,TOR,HOU,0,1,18,12,0,0,6,2,2,0.999999984,0.995988998,0.004010986,0,5,0.994992863,0.999999984,0.005007121
374,TOR,HOU,0,1,12,10,0,5,6,3,3,0.018178117,0.015278491,0,5,0,0.018178117,0.012611699,0
374,TOR,HOU,1,0,10,10,1,2,-6,2,3,0.015278491,0.009312197,0.005966293,0,0,0.015278491,0,0
374,TOR,HOU,1,0,10,8,0,5,-3,2,2,0.999898261,0.963758845,0,5,5,0.973391137,0.979373658,0.005982521
374,TOR,HOU,1,0,8,4,1,2,-5,2,3,0.031606067,0.008680017,0.02292605,0,0,0.031606067,0,0
374,TOR,HOU,1,0,4,1,0,5,-3,2,2,0.999898261,0.997032885,0,5,5,0.991530675,0.998985363,0.007454688
375,MIN,WAS,0,1,168,143,1,2,5,2,2,0.895238971,0.886272989,0.008965983,0,0,0.895238971,0,0
375,MIN,WAS,0,1,141,131,0,5,7,3,3,0.074718805,0.074701702,0,5,0,0.074718805,0.08316448,0
375,MIN,WAS,1,0,131,122,0,5,-5,2,2,0.909560458,0.906909662,0,5,0,0.909560458,0.924055895,0
375,MIN,WAS,0,1,122,108,0,3,5,3,2,0.913820567,0.909675599,0.004144967,0,0,0.913820567,0,0
375,MIN,WAS,0,1,107,89,0,2,5,2,2,0.921794003,0.92158775,0.000206253,0,0,0.921794003,0,0
375,MIN,WAS,1,0,88,78,0,3,-5,3,3,0.117788704,0.117754381,3.43E-05,0,0,0.117788704,0,0
375,MIN,WAS,0,1,77,71,0,3,5,3,2,0.94217927,0.928757375,0.013421895,0,0,0.94217927,0,0
375,MIN,WAS,1,0,69,65,1,2,-5,2,3,0.102232848,0.093134432,0.009098416,0,0,0.102232848,0,0
375,MIN,WAS,0,1,65,65,0,5,3,3,3,0.229603549,0.19996866,0,5,0,0.229603549,0.273320766,0
375,MIN,WAS,0,1,65,41,0,0,2,2,2,0.79066226,0.77821919,0.012443071,0,0,0.79066226,0,0
375,MIN,WAS,1,0,41,30,0,0,-2,3,3,0.306365951,0.306331135,3.48E-05,0,0,0.306365951,0,0
375,MIN,WAS,1,0,30,30,0,5,-2,2,2,0.92449449,0.823179147,0,5,5,0.871411607,0.871411607,0
375,MIN,WAS,1,0,30,20,1,3,-3,3,3,0.194357203,0.177194573,0.01716263,0,0,0.194357203,0,0
375,MIN,WAS,0,1,20,4,0,2,0,2,2,0.716989537,0.655108487,0.061881051,0,0,0.716989537,0,0
375,MIN,WAS,0,1,3,1,0,3,0,3,2,0.716989537,0.610059227,0.10693031,0,0,0.716989537,0,0
376,MIN,WAS,1,0,164,141,1,2,0,2,2,0.560129888,0.534597666,0.025532222,0,0,0.560129888,0,0
376,MIN,WAS,0,1,141,127,0,2,-2,2,3,0.368670063,0.359959973,0.008710091,0,0,0.368670063,0,0
376,MIN,WAS,1,0,126,126,0,5,2,3,3,0.362483409,0.324491733,0,5,0,0.362483409,0.399046908,0
376,MIN,WAS,1,0,126,111,0,2,0,2,2,0.559134732,0.557244176,0.001890556,0,0,0.559134732,0,0
376,MIN,WAS,1,0,110,108,0,2,0,2,2,0.559923434,0.537299671,0.022623762,0,0,0.559923434,0,0
376,MIN,WAS,0,1,105,89,0,2,0,2,2,0.558529842,0.555072817,0.003457025,0,0,0.558529842,0,0
376,MIN,WAS,1,0,88,75,0,5,0,2,2,0.560995033,0.560904485,0,5,0,0.560995033,0.612739896,0
376,MIN,WAS,0,1,75,74,1,2,0,2,2,0.564391161,0.530509719,0.033881442,0,0,0.564391161,0,0
376,MIN,WAS,0,1,74,63,0,5,2,3,3,0.332044159,0.332043055,0,5,0,0.332044159,0.38354557,0
376,MIN,WAS,1,0,63,62,0,0,-2,3,3,0.324838179,0.292077412,0.032760767,0,0,0.324838179,0,0
376,MIN,WAS,0,1,62,45,0,2,2,2,2,0.794931202,0.7947055,0.000225701,0,0,0.794931202,0,0
376,MIN,WAS,0,1,44,28,1,2,2,2,2,0.831254365,0.829543784,0.001710581,0,0,0.831254365,0,0
376,MIN,WAS,1,0,27,24,1,3,-4,3,3,0.113573396,0.108397836,0.005175559,0,0,0.113573396,0,0
376,MIN,WAS,1,0,24,22,0,5,-1,2,2,0.966700411,0.734207474,0,5,5,0.797931351,0.80456511,0.00663376
376,MIN,WAS,1,0,22,12,1,3,-3,3,3,0.181031848,0.158827716,0.022204132,0,0,0.181031848,0,0
376,MIN,WAS,0,1,11,1,0,2,0,2,2,0.716989537,0.69411379,0.022875747,0,0,0.716989537,0,0
377,MIN,WAS,1,0,168,160,0,0,-3,3,3,0.293975178,0.291784608,0.00219057,0,0,0.293975178,0,0
377,MIN,WAS,0,1,160,135,0,2,3,2,2,0.800945614,0.782380254,0.01856536,0,0,0.800945614,0,0
377,MIN,WAS,0,1,134,133,1,2,3,2,2,0.811327139,0.789710038,0.021617101,0,0,0.811327139,0,0
377,MIN,WAS,1,0,133,117,0,3,-5,3,3,0.147306845,0.141863301,0.005443544,0,0,0.147306845,0,0
377,MIN,WAS,1,0,116,115,1,2,-5,2,3,0.137052159,0.124208881,0.012843278,0,0,0.137052159,0,0
377,MIN,WAS,0,1,115,91,0,0,3,2,2,0.821386572,0.808519394,0.012867178,0,0,0.821386572,0,0
377,MIN,WAS,1,0,91,76,1,2,-3,2,3,0.250774731,0.238454742,0.012319989,0,0,0.250774731,0,0
377,MIN,WAS,0,1,76,51,0,2,1,2,2,0.679357415,0.64841167,0.030945745,0,0,0.679357415,0,0
377,MIN,WAS,1,0,50,45,0,2,-1,2,2,0.439464972,0.426616103,0.012848869,0,0,0.439464972,0,0
377,MIN,WAS,1,0,43,30,1,2,-1,2,2,0.438558649,0.438124706,0.000433943,0,0,0.438558649,0,0
377,MIN,WAS,1,0,30,20,0,5,1,3,3,0.428344672,0.424720336,0,5,0,0.428344672,0.507798404,0
377,MIN,WAS,0,1,20,16,0,3,-1,3,2,0.459072629,0.422792475,0.036280154,0,0,0.459072629,0,0
377,MIN,WAS,1,0,15,15,0,5,1,2,2,0.459072629,0.42599868,0,5,0,0.459072629,0.514399837,0
377,MIN,WAS,0,1,14,13,0,5,-1,2,2,0.966923325,0.770410688,0,5,5,0.853378975,0.858852505,0.00547353
377,MIN,WAS,1,0,13,12,1,2,1,2,2,0.966923325,0.775582753,0.191340572,0,5,0.858852505,0.966923325,0.10807082
377,MIN,WAS,0,1,12,2,0,3,-3,3,3,0.164996368,0.132217956,0.032778411,0,0,0.164996368,0,0
378,BOS,PHX,0,1,166,139,1,2,-7,2,3,0.085698048,0.061042079,0.024655968,0,0,0.085698048,0,0
378,BOS,PHX,1,0,139,127,0,2,5,2,2,0.907227015,0.906600712,0.000626303,0,0,0.907227015,0,0
378,BOS,PHX,0,1,125,110,1,2,-5,2,3,0.143533695,0.129733616,0.013800079,0,0,0.143533695,0,0
378,BOS,PHX,1,0,110,94,0,3,3,3,2,0.82670502,0.81691759,0.00978743,0,0,0.82670502,0,0
378,BOS,PHX,0,1,92,82,0,3,-3,3,3,0.253085168,0.252958963,0.000126205,0,0,0.253085168,0,0
378,BOS,PHX,0,1,81,76,1,2,-3,2,3,0.244949081,0.22761716,0.01733192,0,0,0.244949081,0,0
378,BOS,PHX,1,0,76,71,0,2,1,2,2,0.683115343,0.666986473,0.01612887,0,0,0.683115343,0,0
378,BOS,PHX,0,1,62,58,0,2,-1,2,3,0.440665773,0.420921147,0.019744626,0,0,0.440665773,0,0
378,BOS,PHX,0,1,56,56,0,5,-1,2,2,0.704341843,0.656733618,0,5,0,0.704341843,0.749363082,0
378,BOS,PHX,1,0,56,38,0,3,1,3,2,0.704341843,0.682802702,0.021539141,0,0,0.704341843,0,0
378,BOS,PHX,0,1,36,24,0,3,-1,3,3,0.427403673,0.422861323,0.00454235,0,0,0.427403673,0,0
378,BOS,PHX,0,1,23,21,0,5,-1,2,2,0.967702528,0.741817526,0,5,5,0.814917721,0.821925591,0.007007869
378,BOS,PHX,0,1,21,18,0,2,-3,2,3,0.180934171,0.149489379,0.031444792,0,0,0.180934171,0,0
378,BOS,PHX,0,1,16,16,1,2,-3,2,3,0.170535105,0.143550652,0.026984453,0,0,0.170535105,0,0
378,BOS,PHX,0,1,15,14,0,5,-1,2,2,0.967702528,0.76808537,0,5,5,0.84756226,0.852711455,0.005149195
378,BOS,PHX,0,1,14,4,0,2,-2,2,3,0.276824455,0.215288541,0.061535914,0,0,0.276824455,0,0
378,BOS,PHX,0,1,2,2,0,5,-2,2,2,0.998143045,0.968113458,0,5,5,0.990270354,0.990270354,0
379,PHI,POR,0,1,176,176,1,2,-3,2,3,0.305811713,0.276779356,0.029032356,0,0,0.305811713,0,0
379,PHI,POR,1,0,176,167,0,0,0,2,2,0.553881946,0.552476024,0.001405922,0,0,0.553881946,0,0
379,PHI,POR,0,1,167,157,1,3,0,3,3,0.563135319,0.562101515,0.001033804,0,0,0.563135319,0,0
379,PHI,POR,1,0,156,143,0,3,-3,3,3,0.286222347,0.285230478,0.000991869,0,0,0.286222347,0,0
379,PHI,POR,0,1,143,131,0,2,3,2,2,0.808342712,0.807998842,0.00034387,0,0,0.808342712,0,0
379,PHI,POR,1,0,129,127,0,0,-3,3,3,0.272091954,0.252568261,0.019523693,0,0,0.272091954,0,0
379,PHI,POR,0,1,127,121,0,3,3,3,2,0.815835938,0.803378099,0.012457839,0,0,0.815835938,0,0
379,PHI,POR,1,0,120,110,0,3,-3,3,3,0.266955249,0.266775957,0.000179291,0,0,0.266955249,0,0
379,PHI,POR,0,1,110,92,0,2,3,2,2,0.825677216,0.824178846,0.001498369,0,0,0.825677216,0,0
379,PHI,POR,1,0,92,92,0,5,-3,2,2,0.83900559,0.810311747,0,5,0,0.83900559,0.861274987,0
379,PHI,POR,1,0,91,87,1,3,-4,3,3,0.174751275,0.166742557,0.008008717,0,0,0.174751275,0,0
379,PHI,POR,0,1,87,71,0,2,1,2,2,0.673678572,0.672287176,0.001391396,0,0,0.673678572,0,0
379,PHI,POR,1,0,70,59,0,2,-1,2,3,0.436344025,0.432985425,0.003358601,0,0,0.436344025,0,0
379,PHI,POR,0,1,59,47,0,3,1,3,2,0.698390143,0.691678136,0.006712006,0,0,0.698390143,0,0
379,PHI,POR,1,0,47,47,0,5,-1,2,2,0.717274439,0.662848648,0,5,0,0.717274439,0.755129293,0
379,PHI,POR,1,0,46,36,0,2,-2,2,3,0.307778092,0.294259447,0.013518645,0,0,0.307778092,0,0
379,PHI,POR,1,0,36,24,1,2,-2,2,3,0.299942893,0.272976278,0.026966615,0,0,0.299942893,0,0
379,PHI,POR,0,1,23,8,1,2,0,2,2,0.718630234,0.630765523,0.08786471,0,0,0.718630234,0,0
379,PHI,POR,1,0,8,8,0,5,-2,2,2,0.998112569,0.910415465,0,5,5,0.952842756,0.952842756,0
379,PHI,POR,0,1,8,7,0,5,3,3,3,0.145434108,0.142174393,0,5,5,0.141044633,0.134358924,0.00668571
380,HOU,IND,0,1,173,158,0,0,3,2,2,0.796794475,0.79636984,0.000424635,0,0,0.796794475,0,0
380,HOU,IND,0,1,158,153,0,5,3,3,3,0.291415384,0.282525076,0,5,0,0.291415384,0.315918422,0
380,HOU,IND,0,1,153,142,0,3,1,3,2,0.650830764,0.6461694,0.004661364,0,0,0.650830764,0,0
380,HOU,IND,0,1,141,124,1,2,1,2,2,0.652821683,0.64901566,0.003806023,0,0,0.652821683,0,0
380,HOU,IND,1,0,124,102,0,3,-3,3,3,0.273891681,0.241881895,0.032009786,0,0,0.273891681,0,0
380,HOU,IND,0,1,101,85,0,3,3,3,2,0.830850523,0.82327052,0.007580003,0,0,0.830850523,0,0
380,HOU,IND,0,1,84,66,0,2,3,2,2,0.845176275,0.844600683,0.000575592,0,0,0.845176275,0,0
380,HOU,IND,1,0,64,57,0,3,-3,3,3,0.231235844,0.227973611,0.003262232,0,0,0.231235844,0,0
380,HOU,IND,1,0,56,49,0,3,-3,3,3,0.223175926,0.220115164,0.003060762,0,0,0.223175926,0,0
380,HOU,IND,1,0,48,43,0,5,-3,2,2,0.898955829,0.871631735,0,5,0,0.898955829,0.910657195,0
380,HOU,IND,0,1,43,24,0,3,3,3,2,0.913279778,0.898516606,0.014763172,0,0,0.913279778,0,0
380,HOU,IND,1,0,23,18,0,3,-3,3,3,0.185489472,0.175750667,0.009738805,0,0,0.185489472,0,0
380,HOU,IND,1,0,17,12,0,5,-3,2,2,0.999896585,0.947403424,0,5,5,0.958712136,0.971251782,0.012539646
380,HOU,IND,1,0,11,7,1,2,-4,2,3,0.080677278,0.043162707,0.037514571,0,0,0.080677278,0,0
380,HOU,IND,1,0,7,6,0,5,-2,2,2,0.998083285,0.924622662,0,5,5,0.958914337,0.964551467,0.00563713
380,HOU,IND,0,1,6,6,0,5,3,3,3,0.142894383,0.142894383,0,5,5,0.127680216,0.127680216,0
380,HOU,IND,1,0,6,6,0,5,-3,2,2,0.999896585,0.972458398,0,5,5,0.987600301,0.987600301,0
380,HOU,IND,1,0,6,1,0,3,-3,3,3,0.142894383,0.123228349,0.019666034,0,5,0.127680216,0.142894383,0.015214167
381,ATL,CHI,0,1,175,154,0,5,-1,2,2,0.649455287,0.633828137,0,5,0,0.649455287,0.696701462,0
381,ATL,CHI,0,1,153,133,0,2,-2,2,3,0.378950846,0.349793959,0.029156888,0,0,0.378950846,0,0
381,ATL,CHI,1,0,132,108,0,3,2,3,2,0.741551335,0.705866325,0.03568501,0,0,0.741551335,0,0
381,ATL,CHI,0,1,107,100,1,2,-2,2,3,0.360436023,0.341236516,0.019199507,0,0,0.360436023,0,0
381,ATL,CHI,1,0,100,89,0,2,0,2,2,0.560098594,0.559710113,0.000388481,0,0,0.560098594,0,0
381,ATL,CHI,0,1,87,72,0,2,0,2,3,0.566429051,0.557953976,0.008475075,0,0,0.566429051,0,0
381,ATL,CHI,0,1,70,67,0,5,0,2,2,0.567328406,0.541843516,0,5,0,0.567328406,0.627409118,0
381,ATL,CHI,0,1,66,47,0,2,-1,2,3,0.452645526,0.423323464,0.029322061,0,0,0.452645526,0,0
381,ATL,CHI,0,1,45,40,0,5,-1,2,2,0.719804992,0.691462338,0,5,0,0.719804992,0.770399457,0
381,ATL,CHI,0,1,40,28,0,3,-3,3,3,0.211854953,0.210384356,0.001470596,0,0,0.211854953,0,0
381,ATL,CHI,0,1,26,22,0,5,-3,2,2,0.992347225,0.916379953,0,5,5,0.940255532,0.948421951,0.008166419
